2018-04-22 14:18:31,"b'RT @nytimes: The gunman, who was naked, fled on foot and remained at large more than five hours later, the police said https://t.co/703JSyC\xe2\x80\xa6'",21,0
2018-04-22 14:18:29,b'RT @Tahoesquaw1: \xe2\x80\x98The Beverly Hills lawyer who represented two women who were paid in 2016 to keep quiet about their alleged affairs with D\xe2\x80\xa6',13,0
2018-04-22 14:18:29,b'\xe2\x80\x98They Were Never Going to Let Me Be President\xe2\x80\x99 https://t.co/dD6DqY8aif',0,0
2018-04-22 14:18:29,b'Electric Scooters Are Causing Havoc. This Man Is Shrugging It Off. https://t.co/BPK64C35gl https://t.co/toXUuLLu8U',0,0
2018-04-22 14:18:29,b'Reading Aloud to Young Children Has Benefits for Behavior and Attention   via @NYTimes https://t.co/FuYDAh31HT',0,0
2018-04-22 14:18:28,b'https://t.co/akVNDpvVUe https://t.co/Ya1m9Yy9CE',0,0
2018-04-22 14:18:28,"b'RT @NYTScience: A senator dismissed a scientist\'s research as ""synchronized swimming for sea monkeys."" Here\'s what we\'re starting to learn\xe2\x80\xa6'",64,0
2018-04-22 14:18:26,b'RT @GuyKawasaki: Deplorable. https://t.co/eZn3A9v6Q4',8,0
2018-04-22 14:18:26,b'RT @nytimes: Nude Gunman Kills Four at Tennessee Waffle House https://t.co/JbHnX27XsT',163,0
2018-04-22 14:18:25,"b'RT @shannonrwatts: \xe2\x80\x9cThe leader of the white nationalist organization, who was also at the rally in Charlottesville, criticized illegal immi\xe2\x80\xa6'",43,0
2018-04-22 14:18:25,"b'RT @waltshaub: While Pruitt was in state govt, NY Times says a lobbyist sold him a home for $100k less than she had paid for. Her telecom e\xe2\x80\xa6'",5168,0
2018-04-22 14:18:24,"b'RT @AriFleischer: This is slimy.  Mueller has the duty to investigate collusion, not Trump\xe2\x80\x99s business deals.  He will lose legitimacy if he\xe2\x80\xa6'",13,0
2018-04-22 14:18:24,"b'RT @NickKristof: This @nytimes article about Scott Pruitt is devastating, showing that his entire political career has been about monetizin\xe2\x80\xa6'",490,0
2018-04-22 14:18:23,b'RT @2runtherace: Redpill for normies: Proof @POTUS was behind Q even before he appeared on the chans!!! Reminder from the board!! Watch thi\xe2\x80\xa6',18,0
2018-04-22 14:18:23,b'Opini\xc3\xb3n: La lecci\xc3\xb3n del doctor Fajardo https://t.co/rXZq6lAe9P',0,0
2018-04-22 14:18:23,b'Devastating - Hundreds of Immigrant Children Have Been Taken From Parents at U.S. Border https://t.co/lAldoz8Ng7',0,0
2018-04-22 14:18:23,"b'RT @waltshaub: While Pruitt was in state govt, NY Times says a lobbyist sold him a home for $100k less than she had paid for. Her telecom e\xe2\x80\xa6'",5168,0
2018-04-22 14:18:23,b'@fortismind @nytimes Only if the shooter is white.',0,0
2018-04-22 14:18:23,b'RT @BarbraStreisand: Why do Donald Trump\xe2\x80\x99s properties attract so much shady money? https://t.co/RmId18cl3y',124,0
2018-04-22 14:18:23,b'@nytimes WOW...THAT IS CRAZY...EVEN THE MENTAL ARE GETTING IN INVOLVED IN VIOLENCE SOMETHING IS NOT RIGHT \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94',0,0
